event_id,publish_ms,ingest_ms,latency_ms
919053d6-f0d5-4fbb-8dfd-84dbbcc7a1c4,1778694769856,1778694770070,214
20a0315a-2e03-4822-ad95-0347b9b572e4,1778694769899,1778694770070,171
98c87590-f6cc-4fa0-8eec-5e75902c7923,1778694769960,1778694770070,110
7333e9aa-9c5c-477d-b252-df46b918c6a2,1778694770001,1778694770070,69
d7d72158-470b-4035-ab3e-fecdc7562fd4,1778694770064,1778694770070,6
4aa526d6-53b8-44c2-b976-c2d0919b9fb7,1778694770106,1778694770570,464
a9eda070-4f1e-49b8-aa25-dbbe6bcd597e,1778694770168,1778694770570,402
eacacc88-71e9-467f-8e23-e8c475ed7b44,1778694770211,1778694770570,359
e0248cf4-c34a-4139-ae16-fe8b10793386,1778694770274,1778694770570,296
2a568067-dabe-42d9-8a35-d9695ab7da06,1778694770316,1778694770570,254
e2c5894a-7e9b-4088-8b43-12520e495700,1778694770378,1778694770570,192
9d49deda-1f59-47ca-8d45-9300bbaaf7fc,1778694770420,1778694770570,150
ebb4c327-0eb0-4574-89ea-4ca2903c9444,1778694770484,1778694770570,86
bec7bf86-bb63-4794-9f38-59572e378cc3,1778694770526,1778694770570,44
d668e7b4-12ba-4c70-b0de-fb8c909e2f4d,1778694770589,1778694771071,482
3b7e926e-f3fa-4ad0-a0f6-bbac5edba64d,1778694770632,1778694771071,439
59d6cd2c-2a96-46d8-8384-b0d7097a4adb,1778694770693,1778694771071,378
a4493bf1-f081-41e5-9ebd-4dcb058f3231,1778694770735,1778694771071,336
440efb17-71d6-4559-aeca-71bfaf6daa47,1778694770799,1778694771071,272
70b8b1d9-6eee-4903-8ff8-d459a63b006d,1778694770841,1778694771071,230
53c7a8aa-2c57-4de6-9a00-243ed310de55,1778694770904,1778694771071,167
6c6decab-b52f-492d-95e2-d97a4c9ba5d2,1778694770945,1778694771071,126
43665eb9-b23e-40d6-9f48-4148383f4b8f,1778694771009,1778694771071,62
645a1218-7071-481c-881e-a557230a4023,1778694771051,1778694771071,20
72cb40e5-c27b-43a5-82e5-3f913f71e1d5,1778694771114,1778694771570,456
670cc1ca-a2f7-4f44-931f-a0be1b5ffca7,1778694771156,1778694771570,414
32df06dd-1bac-4d60-8c6c-08ee798fef6f,1778694771220,1778694771570,350
029030ff-83f5-4e61-a5aa-786433c50fa1,1778694771262,1778694771570,308
